reviewId,content,score
1829e9fd-bfcd-4794-8a4e-cf0907282b78,"cool, I like it",5
36290f5e-3a82-4ab7-b299-6b04c9f15c14,F U👃,1
98302df1-90ac-49bb-bcf0-cb688e495ce2,very good,5
68c0bd1d-9080-408c-aac2-09b851336593,good,5
84d52ca5-1891-4936-83fc-c8acfd0d7b2c,nice for using phone only,5
895db30c-2215-417b-a830-30ca92f577b2,Nice for viewing word document,5
05edb7c6-8ce9-4a1d-a796-e79265ccedfb,good,5
3cbadfd4-8c3a-42c0-832d-b5cd76408d01,"It's still basic, lot of features from word like creating forms still don't work, not even to fill the form out. Make it happen fey 5 *",3
054c345e-966a-4748-b5c5-84156bbf701f,Is literally my life saver,5
a582f871-9e34-404a-8125-20dd73fc6d01,nice,5
70e531e4-cb18-4bfb-9eb9-0bd218072f52,Ita an good app it's very helpful😉,5
cab5b9df-101f-4c62-a671-a4f5b5892c49,Terrible experience. The app has a lot of glitches it keeps shutting down in the middle of work.,1
7cfcd922-9ab3-4bff-826c-7e5f61b86617,Help me find the code sent on my email,5
99c39f4a-b0cd-4d82-9d72-76e13158969b,provide me the CV,5
8236d55f-0e7d-4fbd-930f-dc4aeba3f9a0,very good app i just like it this app very well features and satisfying services can be provide in this app so much problems related to opening pdf can solved because of this app,5
ded163e0-bc0a-428e-8b9f-a7f9ea280718,good,5
4f4d3b5f-e52d-4ac1-b3cc-b13d0a24f24f,this application is very useful,5
36a8892e-7e16-48d8-a3fa-e1fdf969c2d7,"Nice and organized to use, I'll give 5stars",5
4e8f7b07-72e7-47f2-a371-62306cc8473b,helps me alot,5
b5eee32a-15d9-4693-9f26-ad6452028fda,Okay,5
ad54e584-4b56-484f-8aae-0b344dc63a39,good app,2
aca72af1-f710-4ecd-b5d0-ce9c3508aa60,it's good,4
aafaa9c4-2d28-4b7b-8034-1bf7bed31fa1,great app ..always ready to work ..even when your remote and can't access your computer,5
9bd96186-8d87-4ace-8c8e-fe3d08874c21,it's very good,5
73cf627b-d5cd-4bf9-a164-b9dbcece3396,very nice app ☺️ micro project is so good 💯,5
062d1682-f8bd-4a79-b1ce-ece66ff71874,Nice,5
c71d32e7-e61e-4548-acbe-a10d0aa5f026,very useful,5
93070316-bc65-49ac-a9ad-2c22de08b0ff,Good,3
1b2014a4-b730-4085-8e4e-2bb7ff501872,good job,5
082096e4-4e8d-46c7-abaf-ad8406cd54c7,good,3
3004d8e4-33e1-4074-9a1e-f7b4b77782b4,Spongebob,5
d1b8a573-6aa2-4e76-a313-d0c2f757ee53,"Bad, can't use offline. Needs signing in",1
5ea91b9f-f7cc-4a0b-ab61-ab3520fca002,Great and easy to use.,5
d8a58d60-70ac-4d02-80df-0948a59d9373,Perfect 👌,4
3ea6e614-c061-4f8c-b8cf-4a10a97bbe52,JUST LOVING IT,5
215ba2bb-dad4-4695-ab16-79b0fa7e1787,good,5
df46bbd8-5b54-44e2-b11f-1fe7c7211d26,nice,4
4a2bf2ec-c7f5-4646-88be-290c33ccb596,Good app,5
05c6befe-d649-4e44-a0dd-bd8b86f7f3f6,good,4
3471dc4d-4f13-4b8a-b006-f8e7d687aea6,Eksilant,5
b3210c0b-1af5-4371-8d7e-9dc1374d490b,it's nice and im comfortable when I use this app,5
3f3d0c88-9fb8-400c-8ccd-37f80a5b9ccf,good,2
08bbd1f5-c983-4033-99a5-76e82c425194,nice,5
b4ec9db1-a20a-4e62-ae0b-c2f8c8587ac4,"The app is very useful, especially when editing already typed documents. But there is need for more improvements to be made especially when it comes to formatting and ease of transition between mobile phone and PC.",3
83e8b3c7-ea9c-4c56-a125-b3dc8d3bafde,best,5
3b53541e-0dc7-4582-9283-cfd58f49789d,"easy to use, auto saves. and love that I can convert to PDF.",5
4c85554b-2751-4706-9cc8-8d80e4c3dc41,Good,3
9bc21881-623c-493f-8611-b75822d09197,very useful,5
9ed5716e-f1c2-4ea7-a31d-0823c9be0189,nice,4
fb14ab17-8c36-4bce-96ca-a5e61b0f5c7c,awesome experience,5
bc4310c1-a0e2-4901-8736-852cf10d2ec7,good app,5
69178847-5905-4416-b071-98c9b5853822,good money,5
42ebf522-7d67-4d14-8088-3cca055913c7,excellent,5
95f95c6b-8f35-488b-99c2-303ac170ea3c,it's easy to use,4
f7b39d67-ffd8-49fe-8ec6-833f2bb65293,very nice,4
2aa40d7a-8769-40f3-a813-503b6c748828,This app is not good for you,1
b4203d71-eaa4-4b07-ae3f-7dfafe3127a5,Awesome app,5
7134cf76-e4ea-4886-b958-dc9b8a288775,Very best Ms word Application...,5
c3ec4e88-22e6-450a-8ef2-a23bb9377d79,Easy to Used,5
b9b24bd8-90d9-41bb-a649-10937be70131,still learning it but it's increased my productivity geometrically,5
aa4c0c25-681b-4340-81b3-714bdc8c6575,Good App. very much useful. I like it and I need this. almost everyday I am using this. thanks,5
f98b36e2-fbfe-47d3-8e69-bcd7ba2ad8ec,This is the best for writing(s) that matter!,5
e0072caa-17f7-4b93-ac33-4cf8cf52d585,very good,4
5d05403f-ca82-4f1f-93cb-84160b433b5f,He'll yeah! I want this product. Every time I install it's back,5
11596b88-1c83-45e6-b196-6baa0ab1c57a,unable to download in laptop,5
bfde92dd-f094-4359-b8fb-db977c437f6c,"NGL, best thing out there for school work.",5
344a49b0-12c0-413b-908f-66ae6bab9df4,nice,3
4c3322c7-156c-4e2f-8a39-1db60aad528b,Great app worth using,5
09b8ac5f-4099-4ce4-ae8f-f3d6a0bf8a9d,grate app with so much features,4
5f802432-9e89-4985-8e0d-92e0ae8e983c,WOW-WORTHY,5
f9a918e5-1f57-43e8-b4e4-ea1bd4902b01,love it,5
cbfd82db-8707-4129-a964-946f5593eefd,Poor app. useful for opening documents. Crashes frequently when you switch windows and the portrait UI is horrible,1
d9344bcf-724f-4816-9096-f83bbd5faef6,Great app,5
16eaa78f-b93b-430f-b64b-8761bf79266c,🔥,5
547c3f19-f56b-485c-9b15-a87c0dbd9011,👎,1
b1b3986c-1e4c-4c3b-9bb3-ba11e3315f2c,"This app is so good. Only problem is some of the buttons are a bit too small, I think you should be able do increase the size of the buttons, please add that, but that is my only complaint. And I still rate it 5. I usee to have the problem where I couldn't see the pages but now I can, all you have to do is press print layout and then you can see pages and still be able to write. It is also so useful to have Word on my phone, I have always used Word. Also pls add a way to undo and redo things.",5
3b02abcc-90fc-45dd-be7f-563999be368a,perfect,4
72f5bc5a-ef52-4f34-8e61-d22713bf88e4,Fantastic🔥,5
8157571c-0c60-4ece-9a6a-e05905f22588,Nice,5
a46171a9-7ec7-4838-8aea-30ff4e3d08a5,good,5
7b556761-dce2-4161-bdec-7c2bdb9a3765,good,4
e01502a7-eaec-4fe2-85a0-f56942ca16b1,it is a perfect app,5
6f087fee-2fd0-4717-b0f7-fc8ddcfb74a7,Beat,5
7abe8073-75f8-4cd6-a6c1-82d23607d032,good,5
9c7d4d26-89cc-4975-b7cf-cd318b349069,-5 rating. I'm done.,1
68bb6e3d-3dd1-4d3d-a172-51192cccffeb,Best,5
a1b223f4-0045-4e33-9d5c-69868b8d959e,this app is wonderful. it reduces stress. you can type anywhere at anytime,5
a91b9cd8-48d0-4781-9f80-e2e4b9930024,ok,5
521512c4-b087-477c-bd81-6c716a74d95c,I'm comfortable with this app,5
89994600-338b-4f7a-be36-29b56567a9de,fully helped,5
f0e4ac89-6b95-4f9c-8e45-8dea9a77de2c,"I am enjoying using Word on my mobile, make it readable when shared to laptop or desktop",4
3ea1c66f-a09d-4758-a835-54a7a5362b3d,good,5
6ce83388-991a-44fc-bd8d-9facaeb82832,it's great once you understand how to use it properly,5
80735e83-aed6-4630-937d-d30675d8a4fc,User friendly,5
4fc07a86-56d1-4dbd-ab44-ea4326f6c1aa,Easy to use and send documents,5
1aaba0b4-a382-4994-a962-9330453a2276,Great!!,5
6064783e-1424-4898-b983-1f550ddef46c,opppppppp this app is,5
1e454315-6bd5-47a3-96b0-c9ecb2970455,ok,4
5e760658-bde4-4019-8f8f-511b56ad784f,Nice App,5
2e2101f1-fbe0-40d6-afbd-b27701f4901e,What the use to have the possibility to sync between app and pc if we can't edit our works once on the app,1
1ad5914b-38b9-47ba-ab32-466a9d2c5680,good,5
626d9c06-6d5e-490f-adf6-c4a3f18ff16c,Sarisfactory performance so far,1
2af744bd-39d8-41c4-8e4a-4cef206b6da8,"Word is useful to me, cannot do without. it is a very handy tool to have on all my devices.",5
87ab5da8-7db4-407e-a0ae-c1df360b4111,❤❤❤❤❤,5
af73a5ab-ce45-4c82-9d34-5daa7a875def,very fine 👍 app,4
f30f8a8a-5948-41d5-88d9-ac25b8135631,good,3
727f83f0-9cc2-407e-8412-987595cd5069,it’s very good,4
f698cee6-e1a5-481c-a68b-1e0622a169f2,I like this,5
021d50c2-7d0c-482e-9804-6aeca817dc05,Is indeed a great app for use.You cannot pass by it,5
8f7f3fbf-75bc-495c-be52-5f790ece6322,Very user-friendly using this on my Samsung A32. Makes editing easier than ever. I would definitely recommend it.,5
52d09a18-b605-46c6-9e2c-5c085ffd3732,Great application for documents,5
97a23d5e-51b9-476a-aac7-0476db2abb40,hai ki baat hai ki baat hai ki,1
e4af633d-49b3-4395-a2d5-bb96d95d0085,🙏,5
dac9d69a-144f-4b15-b1be-9125b6038c4a,very nice,5
f7649a51-827f-435f-9757-f5279e061e28,good,5
04801441-50c3-4258-b123-bf5b13ddbad1,"stupid, forcing to sign in, while sign in loading is like hell",1
fa0c8695-c800-4647-8a26-0c448f36e02a,good,5
05311741-1b5f-40a7-8ae1-52d1f49a75de,Amazing app,5
2c6b7487-c46a-4e7b-adc8-bfb6b02ae2d3,it's wonderful,5
e260ef9f-6ba4-4a81-9e5f-9e804919fa98,No way to cancel subscription,1
cccebfe5-5c2d-4ff2-8e3a-f10afc3d1db4,it's a very good app when you don't have computers,5
6e1db2b8-65c5-4241-a866-525eaaeb26dd,great stuff,5
bcbc1476-2342-4887-ad38-db73c0bedc39,good,5
7e2d44ea-cafd-4f12-9399-607b6dcdabdf,good use of apps,5
0b54ea4d-f904-41bc-9f67-f073b0d7151c,Word use to be a very wonderful app. I noticed that sometimes it does go blank on its own. I really think they should work on it to be more users friendly. So I will give it 3 stars.,3
b912adbe-3b4c-4041-a3fa-abdd84c10966,the very best word processing app,5
d80009d4-df1a-4ea4-9628-117aa70a5c6f,good,4
69e63c98-ad2c-4a8b-b882-bde3a413ef7c,good,5
cdef6fd5-d348-4885-913e-a88fa7d12e3b,good,5
d7dbb234-d0f4-46b9-8e52-0cd8ec9f3938,It was great ⭐⭐⭐⭐⭐,5
ec765e1a-553c-483b-a992-e37a10f91b3c,Like it but it kinda lag too much imean not that much but it still lags so 4 stars only,3
eabcd738-87f3-4099-a107-27b2d713302d,super,5
a46907b0-0a4b-46fb-a279-7f2dc29f857b,"A bit of a storage hoarder, it would be better if you could move it to memory card on my Android device, but with Microsoft moving to a subscription model, expect it to take even more memory/storage/processor use. Seriously thinking of moving away from it for this very reason, hence 3 stars out of 5",3
d7f181f8-b171-4926-8966-7f3bc8201a7e,very good,3
e5722f84-06d1-4255-9713-8abd75528616,"A very good app, it always help me in short work",4
814fe2f2-0582-4169-9f85-1ec2296d3d5a,Great!,4
0d9b6b89-d938-42b4-8ce4-f7abfe43b53e,Better,5
11f29599-e210-4ff4-9b0d-cfcab6cd2cc2,super,4
70da36e1-9ffa-4565-b797-b4adf26fd04f,it's pretty decent,5
c5c581c0-9023-4e50-898f-5f234728b5c7,Wonderful,5
a550b895-cfd8-40e0-93bb-bc08ab69de3b,Good,5
ac9c2a1d-341a-4dea-aec8-894fb4d59b57,খুবই উপকারী অ্যাপ,5
7f5f7959-db2a-4f7d-9bfe-861dac1407ea,ಉತ್ತಮವಾದ app,5
bc4b6152-436c-423b-9dde-f2080e2f5a7f,good,5
27acf602-7e8b-4179-bd7b-72662646502a,most useful and brilliant app,4
201a2d32-b1f5-4068-a096-a8188eb80b0d,sukata,4
bda6addf-459c-44ef-86eb-29d8316da887,good,5
75b81324-6a95-42c7-b9d2-cea82e0b4e55,great!!,5
42ecd151-91e4-498a-9f9b-6815f35135c4,👌,3
3f91f45f-a4b3-43ab-9835-abccab91301b,ok,5
6608e2eb-3cf4-4736-ac03-a216b1874f62,good job Microsoft 💅,5
436dafc1-221c-4151-a3c9-ff21fcd0fc26,best,5
728f8eb9-71a1-423b-aa7d-bb0bc01beb0f,very good,5
80dc504c-e105-4053-988c-2d273d839baf,ambot lng,3
ddc4976a-f7f2-47dd-9435-643b2f4d8e65,I like it,5
30a78ef9-5605-4e2a-ad02-a73ec4763fd1,trash,1
ebd0c1e3-17ac-45b3-9524-12f67e63fe10,tayaping,5
8e5909ef-df52-49bc-8ea6-0a3b8ea8abba,The Best App 2023,5
254f4677-96d5-41bd-82d2-79844672a2a9,nice,5
7b1872f8-55e0-440f-8bbc-6b54e35f1e67,it's a Best app for making your documents,5
17c08873-3723-4a26-88a5-366143e39ecb,This is a useful app.,1
5f8145e0-649b-490a-b913-08caa6776f65,🌹😍 lovely 😍🌹😍,5
82598f20-6a51-46b7-a19b-adccd02ac94c,Great app love it,5
493ee645-e19b-4273-9609-e137430fe918,This app is very good but it would be better if there were more options to help me edit,3
5bd023f3-a650-43a2-b4ea-3a7214c09392,very easy to use,5
caf55db3-83c8-4a34-a427-f3cec156d337,Great a.,5
13eff407-8d77-4024-b2fb-660ec8ff8994,having trouble with signing in with android. Google has saved my password and it is now saying my password is incorrect. I want to subscribe but it's useless if Google and Microsoft aren't working together on this issue,1
93fa0f1b-2ff4-4019-b4d1-a7497d64c6df,100% trash. Use ANYTHING else.,1
d8f76467-55bd-4d6c-82e6-c2f12f089228,The worse app but there are no alternatives,1
5bd4548d-b590-4fca-98d6-481972391f93,good,5
1fe9b7e0-bb33-4b5a-97f3-38af206710b5,This an awesome application that helps you in writing easy and fast,4
46f70e6d-175f-436a-a029-12477951a0e8,gran herramienta y muy fácil de usar,5
5d306082-26e0-4de1-9fcf-702face66e3e,so good,5
af7c77ba-290c-4f97-93b4-4b020a0f9925,Baad llaagggg soo many laaagg,1
86b965c8-ea7d-4cd7-9192-bbfe45cd855f,Always improve on your greatness to serve all alike with ease.,5
0e13a66c-a966-4d1e-a339-5df5872ebd4f,very professional working,5
f3d570f2-5b7e-4d17-b2f0-f924f5ae1063,easy,5
136826bf-eaed-4216-b4e9-b568461f6abc,Word makes SO much more manageable life and my daily schedule and requirements. Bless the creators and engineers who apply it effective!,5
2e594bc5-8df5-4111-ac21-40f6664b818c,Best of best,5
18ac4121-f364-48f2-a4cb-0d8fefac0847,Wonderful,5
3f1ec017-0ace-4fb1-aa0f-f25c15a2be54,Good,5
4b252588-56b5-4b0d-b06f-fa289e5b273d,good,4
4b5ce62b-9083-4a80-97a8-5e5fefac7a88,good,5
b542da8e-ea77-4824-be63-2ffbb4c8aded,too good handy,5
def8c21f-7f97-4872-8822-afa504124434,good,4
a21616d9-1070-4973-83cb-eb86edcb3505,"Does what I want, as I want, and when I want. An app that doesn't require me to train myself how to use it; intuitively effective. There might be other apps capable of doing footnotes in Sanskrit or calculating letter counts, but I don't need such features. I am very comfortable and satisfied with this program. Take my Word on it.",5
2a325348-4fab-47b7-b57f-a96252116a37,Worst app,1
8dcbd294-6b9b-4583-a0ff-a123a0507fef,"This is really a scandalous con trick. It is listed in Google Play as Microsoft Word: Edit documents. ...but you cannot edit without buying a 365 subscription. There is nothing in the listing in the Play catalogue to tell you this. It is apallingly misleading. Google play should either remove it, or compel Microsoft to make it clear that this app has to be be paid for in order to use it....",1
fcf28abb-903f-46bb-a38b-b1e7c9ba6c42,obsolutely Amazing,5
a11a6941-5a98-49ac-8b13-d4d6d304e25d,I can't download the app,1
69687b45-8b69-415e-9759-8fd43d8901e6,good,5
d5a85e7b-fefc-431e-8547-c2e0147ea512,"Basic functions work. But there is no functionality (which I managed to find or search the web for) to print to a local wifi connected printer. Just about all other Android apps manages this, but Microsoft seems to be the future, in The Papper Less Office.",2
4f377207-a302-4752-86db-b91d1b963562,this is very powerful,5
eca1d3de-517e-410c-a675-bf6edadd7642,good,5
9cfe7def-7184-49cb-9953-12ca0f098c23,proficient medium for all types of work,4
8aeebf00-48f4-4f07-9fe7-751ad555c059,it's really a good app I had trouble converting PDFs in my phone to word but now it has simplified my work,5
e9123b92-6348-4720-9cf3-0301d5f3360a,Very bad 😞😞😞😞😞😞😞😞😞 Worst of all 🥱🥱🥱🥱🤢🤢🤢🤢🤢🤢🤢🤮🤮🤮,1
88c00370-341b-4f05-b545-038dc760f20f,best,5
a881a044-41d0-4846-a291-7a920ed4518c,I like it,1
0288e009-c642-4ecc-8695-40f236499e3a,Absolutely amazing I highly recommend you to get this app if you haven't already!! 5/5 ⭐,5
b67de2b2-f9c8-4967-9982-6c5bac7f06be,good,5
d13c114d-691a-4610-8d24-a275c38279a6,awesome,5
bbef29bc-49a8-4110-81ea-b7c2a1f23e1c,"It deserves the 4 stars, it has helped me in my writing skills 👍",4
9a9320de-ddde-4f7e-9443-9e51c7f676a4,reminD me lAter. Ok????,3
6b355a6b-832f-41b6-a3a8-a931ed4d6350,very good,3
9b414e52-44d8-47b8-8e30-eb4301dcd20b,Good,5
0fbfb97c-7cd3-41ea-a546-1f7762973fb4,awsm,5
89ae055b-7641-4965-a55f-0c36e6d42bb5,great,5
f3488f33-be56-4385-b16e-c3f01403ac4a,ok,4
92de7c7d-21e0-4256-8b0d-4ce729e0e5e2,good,4
4206b169-d186-47a3-bd7c-e12dbf31a08a,very useful,5
4682816f-0f8a-4602-b603-99b78e444033,very wonderful app,4
ed37967e-de0e-48bd-b1d0-d57da38750a9,wonderful,4
879a8857-2492-455b-b06c-558219d74e83,Good,5
3a7799ce-93a4-4552-8f83-f0cc61557343,Good app,5
a3f9f2ef-ade5-4630-a5c9-c2e60c1640a3,The app is excellent and full of incredible features. It makes work easier in terms of files and documents accessibility. The best part of it is that your privacy is always valued and protected.,5
f8143b48-e684-4d36-b9fa-f38b2d03d1ce,i love this app so much. much love all the way from Nigeria,3
44b06c8d-031d-4644-87c3-89b44ed7f9fe,word,4
c1843ff7-0883-4786-8037-59ab93a5ba00,nice app,5
a8359934-f15e-42b8-8cb1-c35d7da9a66d,Good,4
9ac3f92b-3325-48ce-b5ed-fcff210747e1,good,5
83ebb1b7-141c-41fd-983a-e24336bb6cf9,good app,4
dd757793-8356-4ed9-8202-339c07be2e58,Why can't install?,1
73f21c63-5acb-4da7-8fbc-435dee79b3cc,good,5
bd285fff-d780-4316-ae30-c7b772cd0a2f,How to recover unsaved documents I delete that,4
1e57070e-b096-41ca-a437-0979406a981e,Absolute bias towards Israel.,1
70699fb2-8571-40e0-8892-b80571276989,nice,5
0e446980-3557-41aa-8a8c-46419c813394,it's great,5
a1a874e8-a301-424a-a985-d0f5ea8fb0e8,good,5
b204e1e7-83bd-465e-9eee-7f9dfa694d09,great app,5
8ad12ce2-bc2b-46fd-9599-1759135a880c,Absolutely loving it. Allows me to use my time to the best of my ability.,5
dec24673-bed1-4468-9095-0d8b7fde9594,Nice,5
d65e539f-7ddc-4b37-9db7-d1fdf132de84,I love this app. I use it all the time.,5
d5112f17-e724-4a48-a508-6394cc9d031a,very good,5
3f79f9a4-3537-4e68-94fb-8d12f0ec033a,very good,5
aed1b458-0f17-4b40-8967-9d4db97167a6,Very good!,5
6252d95e-4163-4601-b674-94f4e27a021e,It is what it is. Word. What more do you want?,4
c4e551f0-a3cf-4538-a7c5-af37411860eb,Ok app,5
5e05aa63-39b6-4af6-b68e-4fd0e41cf8a3,excellent,4
9d0cc234-a4a4-451a-8032-20f76b8f7195,Can't change font type,1
f44a7872-dd3a-4584-980e-28e2abe253ea,gud,4
7b99f999-f32e-4e9e-b081-9cf4fc3a0613,nice,5
d6ab4750-300e-4a05-aa58-590e3ab78f64,Helpul,5
04f364fd-de3d-4ddc-89fd-b48914a94464,good,4
2a603e30-d0ab-4315-8703-b609559896db,good to use this,5
cd820d5c-c597-4eba-bf16-1f4a1c5dce6b,Very good app to use,5
b4fcaeb1-e148-4f10-9098-dffb13bac324,excellent application,5
eb36c255-fda1-49cb-b8da-3859766a9e32,Good app,5
364199a9-20bb-49a5-8b42-2be07e23bc4a,good,5
7d30b925-59c1-4d7a-a535-0f6a61e43f47,good,4
4283aa1e-46aa-41c2-a0a0-27fff6137ae0,excellent,4
56690750-424f-4fea-af70-81896cfe0c50,"it is a mind-blowing app, 😃 🥀💘 🎉 thanks 🙏👍😇😊😀",5
155824a1-5c21-4f05-86e1-6ebaf64fee65,osm app,5
caabd9f5-5475-4910-9774-91f03c3cd51b,"UPDATED: THE BEST TEXT EDITOR ON EARTH. Best for Notes-Making notes-taking and Onedrive account backup for secure 🔐 long term storage of notes (5 years saved with no issues) . 100GB scrip plan enhances it greatly and is budget friendly but even without it is a great app to use for writers , thinkers, programmers, artists and those types.",5
15324e56-1c19-4ffd-ab9f-cba89f1b91a9,can't live without it!,5
fbeedc73-828a-4bec-be87-93a46f2075c7,Easy to use and I have many devices that I use and it's there,5
dab7e3d0-745e-4dcc-aaee-f82d5d8a480c,I can not open my files without office 365 subscription. I am forced to opt for subscription. Is it mandatory now? Can I not use the word app as earlier?,1
90601c69-d145-420e-ad50-b843c308805e,usefull,5
89745c67-f11a-46ab-b03d-52d64712fd74,"solid app, fully featured, great cloud integration, smooth.",5
e0df65f5-8670-415f-a614-2fe8fd341788,It's easy to translate information from document to word software. for reviewing and or printing,5
81ea2867-7c6e-40d3-9264-877bf823c733,great app!,5
566bacc8-fcc7-4fe6-b17d-ad11f38d2d01,shandaar jabrdast jindabad great experience ✌️😎.,5
d4e792a5-10d7-449b-9506-4c0066b91176,Very helpful for reviewing notes.,5
6f96267e-c102-48b8-9509-1d9d3b4b178e,ce n'est pas bon meme,5
cb300347-702f-48ba-995a-809bfe1e7dad,for easy and quick access,4
f03da5b6-874d-4eb8-bfbc-7400e79ba371,I have been very satisfied with the app.,5
e747528e-e64c-4363-b0e6-e7569d5c7122,very good and easy to use if you have the basics,4
c73305e3-1e30-4e1f-a095-93fc1fccb770,cool,5
aa210a65-7cac-4f36-9b7a-cbbac68533ae,YBÝĢ II5O DXD2,2
5e35621b-b62e-4ffc-a507-9bc634c5b264,excellent,5
99b8e0d1-46d4-4178-91d8-329f99e86900,Mr. Butt Head,5
7ea82a3e-8166-47e7-b6f4-7d32b08b048f,Used app for college,1
2769df68-7d5b-4786-8e12-65b51b963e67,good,5
f9469a6b-662c-441a-bbdc-81c2b47631e4,Good,4
0f715e14-759f-4ea6-bb52-d3cf7281286c,awsome app,5
f8a4c548-9bf3-44fd-ae7b-291b128ae432,Can't load documents after update!,2
6fa189cb-26dd-48c5-a980-2d33be0c6810,have to open the file again when tab out,4
a7a85008-3b12-4448-ae1d-c27e2adef984,good,5
f7c01b97-9d23-47a8-b964-52e183906999,good,5
fd4f4de4-d9b6-427d-99ac-5a08f1980b51,Best apps for documents,5
5abe8480-7ca2-4fe1-9dbb-3fa01376b553,Excellent tool to work on the go and see changes you've made on your other devices such as your computer!,5
f43e634f-4ae3-4bd1-afc8-2e6b8c403f53,good,5
34ec44ae-3c86-44d3-9bc2-e242ba676b73,Best,1
029fecf6-c3a4-4205-b264-497faa7d62e7,it's very nice to use. easy and straight forward,5
f49b927c-d27f-4cf7-aee7-278a775d84ca,easy app,5
df334fd5-3ab1-45c3-838b-a11ed85a1fbf,great,5
855ff5d0-c028-48d8-84db-b55f52f154b2,good,5
4e01f589-d09b-4148-8bee-ea6f2d6875ed,its good but show some error in pasting the material,5
81bffb6b-30fe-4de7-8f82-4f99ffcf12ab,The best!,5
8b7c85d8-335a-49f9-9608-711b50489504,"The best reading apps I've ever seen, jus download and use it.",1
4744f503-5270-4256-8bf8-035727ff2bdf,😾😾😾,1
1df51cd3-83f7-4cc2-b0b9-a2b8b72e00ec,niice one,5
17947ad9-36d8-4dfe-bb01-d1613a35b0cf,good app,4
70ec2f94-4baa-409a-80a8-9bd083b8fe0a,loving it,5
4158f1f2-874a-4eca-809c-b6830caa1b18,love it ❤️,4
8af6e2f0-3907-45a7-a301-342fbbb95b80,Easy to usen,5
