reviewId,content,score
ee373d9a-4d12-4d1e-9e6e-9670c7aca27f,Very good,5
fe9194ab-59ac-49d0-b687-bfa6681bf500,This app is an amazing app if you wanted to create content are your arms short little videos I think this app is amazing and I support it.,5
ff57e705-9f9b-4c29-912d-f10683231c7b,Very nice apps yes,5
9d8b3228-1949-4343-8c9a-79351b50571e,This is very bad 👎,1
dee293ef-4c5d-4638-ad38-4e5918783399,Good,5
919d89c8-6cbf-4057-92cc-9420a4a8e70d,Bien,5
5914c0b1-3a26-4173-8159-ef939b6b7efb,Sharafat khan,5
6285f581-48ab-401a-b927-5f11feee3057,"Annoying woke politically correct videos. Way to much censorship, comments deleted for no reason, the algorithm promotes abysmal content and NPC people. Keep it away from kids, it's a really bad influence.",1
0bf59388-5c11-4216-9b31-e2ab078faef1,"I have used this app for years and loved it but my account has gone now where due to the app trying to make you ""promote"" your videos to get any likes or views, and there are more ads then there is videos, and I feel like they shouldn't be at the ""following"" as I am not following the creater or the people in the ad. it's hard to use and every time I redownload it, it shows people I have blocked, and it brings people to my fyp who aren't even relevant to the things I have and have been watching.",2
5a234fc3-47f3-41e6-9e7f-e9be11b9ba81,this app is so cool! although the community is very toxic and prejudiced!,3
218eda3b-e885-4373-bb68-7de7884378ab,love it,5
f7c844b0-a63b-416e-b926-db9dc123b5a9,Its awesome! No other comments. Thanks,5
35464600-e784-4228-8c00-adf4468bf790,👍👍👍,5
7ffec128-7e1a-49af-bc5e-18ae184c4b5e,Nice,4
c68088f1-e43a-4588-8550-866b32c4a2d1,I love TikTok,5
39639c2d-6750-4760-a027-46d777548efa,Please sapot,5
879599a4-b423-4681-b2c1-37c777148a69,"Terrible bugs. Terrible service. Terrible updates. I hate this app. They also now force the same ads on you even if u hit not interested over and over and over and over again. Edit: it litterally allows bots to spam you over and over and over and if u report ANY of them 100% of them will come back as ""no issue found"".Never download this app if u haven't.",1
0d7dd666-f118-43d1-a8f8-429dde505314,Awesome app to share and explore,5
28211512-e133-484e-aa3f-f6aea034d4d1,Bad algorithm,1
8e786772-6518-45ee-b415-0d3742c8ef80,Has helped me so much relaxing fun and just an amazing app !!! I was always thought i was too old for it but i figured out that it made me feel fun and important with the videos i make.,5
b8e8031f-af60-4a5e-8814-abd5665d0a4a,Good apps,4
c73ac2c9-0eec-43f7-a2f1-dbb8bf0b0682,Tic Tok been good to me so far,5
e3a964a2-c1c2-4e32-96cd-0858dc97b6cb,AhsanHabib,5
c74f6119-0fc4-4e7d-9982-40b84e3c8465,Thats good.but please unfreeze my account,5
c9f11f65-a87c-454e-941d-3d7fba77ec06,Rik tok sfvScxcxx,5
530aed82-2608-47eb-b521-fa80d1909731,very very good app this app always give me joy🥰♥️♥️,5
b24c2975-f770-43a6-a690-ccc5d1456045,Hallelujah Jesus for Tiktok! 😊✝️🙌,5
ab35feee-e4b0-4a80-9656-4717172bd142,I'm loving it,4
e383cd65-a481-4e75-a4d1-46b795ace846,It used to be good but now it sucks. It tells me I didn't follow a guideline and it won't tell me which guideline that was. Now my account is temporarily banned for who knows how long which I find really stupid.,3
d5143396-c9b8-465b-8af9-a4781d2d0d4a,Love the creators,5
cfb41f37-7333-435c-9464-4bd13c93d1c9,I love tiktok 😍,5
62883b3b-6620-4a32-abd5-26a0912d8eb9,"There is something wrong with the app. It's refusing to load anything, I got a message saying there's a bug in the app so I've uninstalled and reinstalled it twice hoping that would fix it, to no avail. I basically can't even use the app anymore, not that I'm starting to mind because the Ad to Creator video ratio is starting to get RIDICULOUS. If I've never purchased anything from tiktok and don't plan on it, I really don't appreciate seeing FIVE ADS FOR THE SAME THING IN A ROW.",2
02734314-54e5-4565-af9b-8d8aefabda8d,Sucks Nuff said,1
8805e505-fbac-4083-b2f8-39fb8cbf0b9d,This is an interesting app This app is not install in my device. Plz solve this problem 🙏🙏.,4
563dc2c4-f9ce-4215-90eb-7756f7a3c0d4,Chand rent a car,5
58e42d2b-ecf1-491d-9268-bf4982498066,Good 👍,5
e3eb08fc-12e2-4b7a-8a10-0de22f5662c1,Why is my Tiktok apps not downloading? Please help to download the apps. Tiktok company.,5
24b95c94-7936-44f3-b883-04232527bb70,Awesome app,5
820c7fef-6761-45fe-92f2-f582683b2aa8,Great,5
3b427de0-7b69-482f-9b28-00f361da33bd,Nice apps,5
12c6e70c-11ec-4d62-bfe6-fa868e0cbca6,It's great,5
5629ce26-ebfa-4321-bacd-d4c5f95b2f5e,Horrible horrible no freedom of speech shame on u,1
5e326a16-3485-44c7-a508-a65c307e1614,So fun,5
49fbe802-2c3c-40c1-91cc-deaff1d88c24,Great app.,5
ef8c9c21-004a-4369-8b5b-e71c6c0e641d,"Love TikTok! I'm able to record and edit videos, and it's free! TikTok all the way ❤️",4
ec1bf5a2-179a-421f-b449-020de76cb8cc,Very good,5
bce27480-cbd7-4149-a81e-00792414034d,I love this app!,5
0cc4bdab-b343-467c-acf7-e8b06a4db9f6,"Good app, lots of good content.",4
f48849eb-5685-4278-9490-6a77013a85b1,Great to get your content out to people quickly.,5
acc2ccd1-7015-4308-b8bf-8132a8a41fee,Wow It's so nice,5
58bed58c-8f3a-4e56-a634-0f146f10174a,Fun times hours of fun funny exploring videos,5
bfcb18c9-3040-4caf-b1a0-629f1a358e84,Generally good,4
72f408e9-4049-4400-8cf7-5741e9581c7a,Yes we are tink & talk,5
06590ac7-a565-404f-871e-ffec02671d0c,"This is buss, Cured my depression. 👍‼️",5
f1d5bda5-d4a4-4845-b86c-e5b2502d05e0,Tiktok my account is bannd plz help me plz,1
5997160b-efd4-4a8b-a1b7-ba4b3ed5ab46,Entertaining,4
68ad8bde-3dc0-4c49-8175-1b7abeca7920,It's really an awesome app It a place for everyone's niche,5
da6f1f17-1e4c-440b-a607-60475e2f12ab,Nice app for time pass 🥰🥰🥰,5
8523a176-b553-473b-b643-3f91ba674675,I love it soo much,5
5e3834db-df5a-4bb8-bae9-2f2bbe93ccc6,Good,5
667e344c-d2e8-4a43-8407-138958fa77df,Very organic,5
7483e9b9-eddc-493a-ac61-9fc5b3fb94e4,What ever,2
8cef2445-d63d-416b-ac3f-4100880cb790,"When given a strike for a comment such as (13%), you don't get an explanation. Clearly moderators don't like factual statistics",1
bf8c9b49-46e1-4cc2-89af-f6a03cd2f52a,"Spam push notifications which you cannot turn off. Also, tap again to exit doesn't work properly.",1
42926b9f-2e7e-4f3d-90ef-55ef4a6e7155,Love me favourite apps,5
7ad168e9-2498-4202-8430-4b9ef136bd57,"This has been making my phone crash more and more, and i cant even use the app without it crashing once or twice a day, then it makes my phone crash.",3
aecf9c10-51c6-4bf9-985b-42103893b510,TEN. STARS. START. TIC. TOC.,5
093e9f62-bde9-45f8-895b-5ae1bf482bec,My favourite ap 😁🤟,5
54e0f1eb-ad1a-4df8-a527-17b0ecfadc8d,Love it,5
644c2397-0521-4749-b933-e85d395ba521,Been fun and educating,5
c7ce1b8a-c8a9-4fd5-ba6f-e58ab4b0d310,Hi Handsome Puff Daddy your Great guy I admire too the end of time your best friend and biggest fan Liz Toney aka Ona purple tulip 🌷 and family and friends stay safe and beautiful and handsome and gorgeous,5
4ce3c9e1-881f-4a56-881f-56366a57b005,"TikTok is great. If your ever bored you can just scroll and be inspired or just find interest in all kinds of videos. I'm a kid snd I suggest if you have a kid I'm telling you that you should probably look up on TikTok kid friendly videos and like them becsuse then the kid friendly videos will pop up more. But overall TikTok is really great, entertaining, inspiring, etc. Just stay away from creeps",5
bbc81559-5d73-4f15-ae57-7a47bfabf4f2,Best app,4
137c7589-24d4-4eb6-9919-4308af5b0a13,"Can say truthfully, not disappointed.",5
27362547-ba9f-4900-b42d-755e8e4b48d1,I love it,5
34fd1d9e-1e21-46dd-94d9-d7cb8b327db0,Nic,5
f7c64692-2766-4299-b8eb-60455ecbd9ff,Very Good and lovely 🥰,5
41cc0855-db0c-49ba-b5ce-f1a5bb55a34f,Comedy videos are the best content,5
04308d45-e1b4-4c07-b16d-8dcb5905fbe4,I like this app,5
a54e4d87-7416-4918-bcf6-b292846126da,Sorry guys I'm not on tiktok anymore too much foul language please don't send me nothing else,3
0e7d997d-196f-4297-b3c8-4df79c163619,Racist,1
60f2a787-4209-4742-8aa7-c60c7543aa11,I can't even log into the app now,1
4a047e4d-d79d-4fba-a6ba-eb372b768da3,Amazing,5
94533621-9dcc-4ef1-8598-912efe4012b3,Tiktok good,5
03dd6dcb-cb6a-47b6-8f78-9e4652d83931,Is so awesome. Am enjoying it a lot,4
854c8eae-6a7d-4355-b031-834d8cb053aa,Please tiktok viral videos,5
858062c3-3d10-411e-a38d-a29f18ec48e2,The best,2
4c11f3f6-e15b-4d1f-a9ac-4baa928c00bc,"y'all wanna tell me why I installed this app literally once like 2 years ago, did nothing with it, decided to delete it until now, then redownloaded it.... only for the app to tell me I'm ""permanently banned"" for ""repeatedly"" breaking their TOS? Hello?? H E L L O",1
1ed64f9e-7a07-4199-ac2d-b2cedcd7cce4,Wonderful app iam satisfied,5
96b27297-bcb3-46d3-b7d2-ce9dc3976b5b,I dont know why I can't play some videos it says couldn't play video why,3
fd85190e-66fe-4018-b9fd-f6647492ecba,Good,4
94719c9c-5391-4522-87df-0302abb5c045,Great app,5
2e6d5326-f945-4054-be5a-d610ce0deb0d,Rehsn,5
a49bb94b-1516-4efb-b752-b5c1ba0fbaa3,It's nice,5
6a0f38c1-8996-416f-b027-da1f88290b16,I got 54 MILL,5
20732e67-bb48-47c4-8057-cc5fff227e24,I love tiktok ..tik tok is tik toj,5
b8d707bb-e94f-4233-99b9-b182f758e6a3,I like it,4
90bf9b29-6670-45ed-b87d-c9bb60cda598,It's full of attention-seeking prostitutes and underage girls,1
c0ca4adb-657d-43d9-b138-500b7cc0ca4a,This app is a piece of 💩 and it doesn't let me post about Christian post and about Jesus Christ y'all need to do better and y'all need Jesus Christ,1
1cc71da3-090c-436e-94c8-097aecbb2bdc,"Khan: In general, TikTok has been growing in matters of functionality, technology, and content. I use with my Brazilian students of English to consume real content of the North American language and it has been awesome. The best way to learn a language is NOT consuming content for learning and yes consuming content for life and TikTok is nailing that.",5
09cb44ad-ca78-41ec-8ee4-a1bb5926f8bb,I wish they would add folders/albums so I could organize my liked tiktoks. It takes me forever when I want to find a specific one.,4
435d24c0-df88-4614-a86a-6e76405280a2,Good 👍,5
842dbbba-0278-4448-bd3d-e0240a2d5428,Hacked account linked to these apps,1
3ba7bf7d-af5c-4511-9678-f13caa1a8b29,It fun and cool,5
69c9cf49-f2b6-445a-be43-692bcc1ce04c,I dont care.. i love it,5
256f423d-b9dc-44bb-a157-faf93c6c6388,Varil my video TikTok team plz 🥺 plz,1
31ca72ca-5eb3-49c1-8402-31cad7d631b7,Don't care,2
cab30e25-8ff4-4231-839f-8b2585bf1165,tiktok team please remove warning from my account i did no mistake if it happened please forgive me and restore my account please my account name @hifzakhan117,1
5d1c400a-a8ee-458f-91e3-ce6a4d1536d4,I like dis app,5
00bf67da-53ec-4681-98b1-958cc238f334,🥰❤️,5
ddcbfb66-7a2b-442a-85c6-141f3eb25451,It's alright. Bit of a pain with copyright though 😕 🤔,4
570ef7d7-f3bd-40d4-80d6-6edd3030daad,Censoring Palestinian content while allowing content that dehumanize Palestinian people and endorsing the actions of the Israeli occupation !,1
960efe4b-0230-4e71-892f-5dcd2c34accd,Yayawesomesauce,5
7e03a2d8-aed5-4140-8a67-909cbefc181a,Use this in you own country. Type of shii be brain washing the kids.,1
52c3d258-6ce6-41de-8691-298c007ac086,Awesome 👌,5
48faeecf-5506-4f45-bf21-16490b2338df,"This is the best app for promoting your business by content creation, for gaining knowledge having fun , it has many features",5
9a617e48-96c7-42c2-a7c1-b1e462d9eff3,Awesome,5
fd784f6d-7684-42ee-acf1-41a88f803e2e,Excellent app,5
dda9bfad-49eb-4e4d-b8b0-93b94af0425a,You took away our freedom of speech & freedom of expression. Will always be FREE PALESTINE no matter what you do,1
ca94de04-cb5d-44ac-a7d3-963b380bc1c1,"it's a good app and all but i can't do the slideshow/photos thing. and ive updated many times, nothing happens",3
311ba0b5-19ec-4dc9-9947-71889424d8e7,It's buging. It won't start some time. Apart from Tha it is good,4
3b81bbd2-4aca-48f6-a9ac-1bd687b9c496,"Such an amazing app; probably because it had nothing to do with sucky zucky. Anyway, mad props to Shoutime also! Edit on 11/5/23: Fyp and lives have almost exclusively become advertising to buy things, and literally just saw QVC on here live 🤢 Bring back the content creators of 2019-2020 who were just here to have a good time, not to push products in my face every 5 seconds. Also tired of the absurd amount of political agenda/propaganda being shoved in my face nowadays 🙄",5
97114a74-b772-4fd9-91e0-3a088e656fc5,Sometime it didn't work and I had five bars of connection and to much ads,3
36756f74-1a90-402a-b070-2ab25a3ac114,So good app,5
79030c74-be51-4314-ad20-ae21cf125c20,It is wonderful,5
3398e157-ca39-400b-bcb7-fe5f67ca8caf,I love every bit of Tiktok,5
a35c4567-5bdb-496a-8328-a9e54140fa9d,Tiktok is for funny videos but not for funeral picture,5
3c435ade-4466-45e5-8525-e8092db4d25a,It banned me for no reason at all when I was on a live and remove the sound sometimes.its really annoying,1
58e61096-2f06-49fd-bb2e-40c1217a2174,I gave you two stars cuz he wouldn't let me do a video with the song.,5
f9f63564-4aee-46fc-875d-61ced4743d03,অনেক ভালো,5
9cf874d1-3ade-4ef2-b3ad-1ea4c63c58af,You ruined the search bar,1
9dad5798-5d96-44bb-a34d-03aab8259580,TikTok Sisten inst respond,5
4ec867fb-6d4b-425a-ae5d-05f172a9e8bd,It's a good app,5
40b14a71-15fe-421d-86a9-0cde421a2055,Wonderful I learned many new stuffs Thanks much,5
fedf5916-6fcd-4f7e-ba17-fe527de9a988,Fun and Intertaining love it!,5
39be4080-ffbe-42ad-bfd5-91e67cec8e25,To many scams in here fake accounts,5
f62b51bc-934f-4534-b7c5-fd56dd3460db,i hate this app. recently updated it and now I can't log back into my account plus each time I try to it literally kicks me out of it. TikTok fix this issue,1
b2329b8e-522f-4ed3-813b-e1fd7fc587b9,I can't use the fun effects,2
220f0933-6aa7-40bd-85dd-9558fd4be29c,It good but the only thing is they take the photo swipe from u even u deleted tiktok and do it again it won't work,3
cbd76828-4534-4daa-b70a-797b0837a956,IT KEEPS ME OCCUPIED AND ENTERTAINED,5
021f2576-d279-4df5-ad39-ce3a9145c340,duduxuj,5
f6596150-b9be-41a6-a8e5-201140c3d9a6,TikTok is nice and all but there are too many young kids on it pls take them down,1
607a0681-ea94-41d2-9e74-82d8deceed52,Nice,5
c5c586e2-aadc-4898-94c1-c1243f9bfa70,Nice app,4
4949aa1d-33c6-4f6f-a1b8-74f6ea5b09c4,Totally time-consuming sometimes unable to put it down highly addictive and fun,5
d3f02dcd-bb0a-4fa8-a08c-cfcacef81dc0,They need to stay out of politics and be united and consistent with community guidelines,1
1f148065-2442-402b-a366-9261429bca5e,Please viral my all videos on tiktok for you page,5
e3d03f94-b941-4eaa-b7b4-22acab3ffbbd,Big fan of TikTok 👍,5
bb9a2252-9302-475c-a0a4-fca37a225d4a,Thanks so much,3
a8c95bba-0d6e-4829-a4c9-bc63e4457ac5,You guys are amazing,5
4b6a2b4c-4e12-45d7-90cf-a53cdd60780d,PLUH🗣️🔥🗣️🔥,5
9b45d898-495b-48d4-b4cc-aca642ef5628,Its good and all i just dont like thatvfact that if u want to go live you have to have a certain amount of followers,4
29287b9e-df69-4ab5-843d-4acc22fb3358,I got banned for being too young I am 14 almost 15 this is ridiculous,1
88e59188-61de-4940-85a6-bd756fe58b99,There's lots of videos lots of funny videos I love it,5
fb9f4155-16ae-444c-a269-58f343e64aae,Love the variety of videos I can look at.,5
3e5f3a8d-4938-466f-b4c9-93baedfe35b0,Good,5
5b3224db-82b9-474a-83d5-006c99acda4c,"Good looking out!! Inspiring videos that either teach r bring joy is what maks me hit th like buton. However as anything online cn b hacked. So. If at anytime you decide to folow the rabbit down the hole, make dam sure tht ur phon isn't conected to al ur devices n tht ur devices dn't contain stuff ya wouldn't want pt out thr 4 th world to c. Anything cn b hacked so ask 4 a proof of 1 dolar transfer so once u transfer $ they can be traced. Or ur fkd. ZERO KISSES.",2
dd240b53-2b27-467b-af07-fbc50d214322,This app os cool ✨,3
944d3684-4152-4d45-9b47-49f68d92ceba,LOVE IT!,5
f8b1a76e-861e-4cdc-b7d9-2be176006887,I'm giving you a three stars because I often have to restart the app and because of the algorithm.,3
a474867c-1564-42ca-a682-8e07d700aa7b,Nice,5
5df34dd0-2ea0-402b-ba0f-308145b55f3a,It's mostly ups but there are a few downs like sometimes it glitches and doesn't let you search,5
a4894ee3-8e86-419d-a596-d99a83e3fcfe,Mid not gonna lie,3
1caf16e8-2d7f-497b-bdfe-eaae4de4d92e,Epic.,5
452aefe3-b513-487d-a23f-ea1192b8f2ac,"It's a very good app, I spend most of my time on here. But idk if it's just me or the Samsung's don't allow the slideshow things. I can't make them.",4
1508d3f0-a41c-4f32-88bf-067d1513f4b9,🤙🤙,4
ea7d4756-6902-4755-a624-f543574a096b,Good,5
ddc0c7a6-a8c4-4645-b931-1662ae563151,Too entertaining,5
c04e090c-98b7-44b8-9f5f-c7c8e7e97b91,I love it so much,5
24554b42-3e71-4332-89ab-3d747dca8060,It good nice,5
485da2fb-db8b-4bf0-a857-ed3edb5afdb2,Cool and satisfactory,5
07de74bf-ccb6-454e-9639-1900f8a84ef9,It won't update it where I can text and see only friends tiktoks it won't let me text people off of it.,5
daef9109-1102-4952-bb0e-1b30ece5afe5,Nice,5
af932b89-ffb5-4c9f-81b3-822de201ba6b,"New update messed up the Lives. I can no longer click on a panel member and get to their profile. Now it only asks me to send them gifts. Also, why is hate speech supported on this app?",1
d9e52664-8820-41a0-bd0e-b7d7376bb3e4,Literally in love with this app 😋,5
b29fa447-8df8-4563-958c-7b605b537b24,"My blud, this is l skibidi Ohio Rizz. Tiktok got lvl 1 gyatt, no fanum Tax. It's not sigma among us sus Patrick Bateman core.",1
5680e416-9eea-4143-9ad1-367b418176b3,"my comments get taken down for saying shut up, and yet people have threatened to kill, rape, doxx, and molest me and that's all fine and dandy",2
c61d1de6-6006-4c32-bb44-46dcf7bed794,"Well, I enjoy using the app overall, but DO NOT grant ot permissions with your camera or mic. My phone caught the damn app using them while in the background.",2
c3da73f6-e84a-4cbd-b5a9-9bddefa26cbe,The app is really great and easy to use. Love it,3
e5899c43-631f-4c87-8821-17dd3c819298,Good,5
3283ce80-acf7-468a-9026-66d1e335a196,Im not free on tiktok,1
24cd126a-e9c1-4ee9-8524-d2344b46e114,Love it,5
11d215b3-c162-4533-8444-49348000e86f,Thank u for adding the HD uploads option,5
2c824015-c6d3-4894-8022-592b1c7eb72c,Absolutely enjoy the comedy,5
0a4912e5-4030-4012-b0dc-6dac8a034f0d,Wow superb,5
d54a6c8c-4fad-4b71-8fd9-f97d0e96173d,No view nd like own tiktok account,3
44ccefda-2404-4043-ac27-3786baf0e875,lots of interesting folks on this here app I guess they think the same but all is good no b.s.good day,5
c000e511-afd8-45dc-afcd-091b2834d55f,Can't connect with internet,1
a805620b-3361-425a-b616-8ee60944dd61,Downloaded for Mr.Beast!,5
c6966bd7-9f56-4edb-a2ac-435f33a44f10,Hi komon hoso Sobar,4
566850f2-97c9-48c7-90fc-e9aada372d77,Good 10/10,5
5fbe9764-5aa7-485c-a533-1e589a291f44,It's a 0,1
ad2d322c-a842-4078-a34f-0b94ba1015b2,So good 👍,5
ef47cca4-efc0-4d66-8da7-1eda0fa34706,Very Amazing Application Fast time Today i Use This Apps...,5
10086430-3843-4e5c-a33f-cc5305006796,সুন্দর না ইটা,5
fd5e2193-ae6a-4f09-908e-7b27e21b41b9,Organized platform,4
3bf92fa3-817e-4404-87ee-8c89d90f622e,I enjoy but I don't like I can't go live,3
88991f44-6742-406a-a29b-a46855ef4c4a,Sever problems plz help,1
7da6b5b0-cfeb-44cc-a7fa-2a419ddb05df,This is a Dictating,5
06e78db4-1e99-4c5b-a2d1-e5c5c34dd0ce,Top Connection,5
aa543a9e-5d9d-4a0a-ae39-8823e85661e8,Racist,1
a71c555c-5ae2-4d43-b00b-0f5cda6df2b2,I wamtch alot if funi videos on here lol,5
90dc177f-77f5-49d6-af0b-cf7821e4d1d4,My great use of TikTok has made me go viral All over the world,5
3c28b782-0191-4a13-b7fa-448fcc224953,I love the app but I am a content created and I don't get many views and I think it's pretty unfair and I think it's good other than that,4
