reviewId,content,score
70dc0cd2-a69d-4248-a009-a335896a1837,A very bad app ... Don't install it please,1
3f3ca398-03e1-4e41-9242-ec27ff6047c8,"Me personally I would describe this as a children's game. I am more than capable to play as for adults can play aswell. Many kids describe this as tricky and difficult, well actually I would have to agree 👍. Despite the fact that it's taking my time away from family it's alright for kids to play. So I give it a 5 star rating. Thank you all who play this. I know you might find it quite difficult to lay but it's all worth it at the end.",5
1f92dae1-004d-4bd1-9113-224f3c0fb8a0,It's super easy to play and enjoy able I love the game from the past 5 years playing the game have lot of experience enjoyed just need to have lot of fun then Come come come to subway surfers,5
f85a7051-437a-4541-8782-39e7541792f9,Good game. So many games copied this one so that says it all there doesn't it?,5
5f8debf2-ca64-4d18-9021-7f5d081a9239,Wonderful 😊 game 🎮🎮,5
7c58f167-840d-4383-8051-f844ed3202ba,Subway surfers is a really fun game not to many ads like some other games would recommend.,4
ca24fe2d-07f9-42f4-a16a-34752467690f,This game is a copied game of temple run but it is very good game he tell me it is GGWP,5
d584be32-709f-409d-af6c-c764b82429e7,So good,5
5e53db38-d35d-4bd5-b4e6-eebb3a996558,I love this game not to many adds I think it is just perfect also the updates are neat to. Good job on this game!,5
552a65e4-e23d-471b-94a3-87b5736da519,it supports gays,1
1e3aec9d-cc2d-4ee0-b303-2a74ddbede5b,This is a very good gsme when you dount have wifi it has adds but you pick if you want eney,5
05605cd0-670a-4720-b545-3e3e34e45844,Bahut achcha game hai aur isse sab log download karke khelna,5
040fa51d-b54f-4ec8-b7d2-9710a07d5015,It cull,5
e5eaea58-8c69-44e8-b48e-016a9a542352,Yes pls i ca,5
3e61ab98-669f-4176-a0df-c1300b1c67f3,Average 💭🗯️🗯️🗯️🗯️,4
8af771af-c942-4b5d-8689-2f93d9fe35d9,very good but very hot girls,5
624e75ec-6410-4748-80b3-5dac610ef533,Deserves 5-Star,5
b19c64f3-e4f2-4282-9fb7-3de74469194c,The videos struggle to load sometimes but other than that it runs very smooth,5
959ea065-0f1a-4c43-9a7b-9acbe9598cca,Fun game to play when you have nothing to do or just want to play,5
8aa15e7e-2ef9-4659-bf29-a9e52691b8ef,I love it😍😍😍😍😍,5
0fd20f63-90e8-48df-b2f0-9e8f6375cbaf,Subway surfer is an original game and it has always been fun for me and my children,5
f036259c-71fa-4526-aee8-ad5fe95184aa,"It intentionally will spawn you in front of incoming trains you can't move away from right after watching an ad, OR USING KEYS. They CONSTANTLY push buying stuff and ads. Which is super annoying. On top of that when you know you've moved out of the way etc then the cop is instantly on you rgjt at the start when you've hit NOTHING. Which will end the match. Ads don't work also and will cause you to lose your spot even though the ad played. Not worth the download.",1
23de5d58-a41c-4281-9e98-272369f794ab,Good game,5
98d05422-35a2-4211-9d45-609c37abc430,I love this game,5
361c8194-8780-4c86-96b3-8ef0570e04f8,Is a good.game i am 3 years old the using this game,5
c33676e4-84e6-4ab3-a73e-24c5f8361da4,Is one of the best games I've ever also hear some leaks there's going to be a clockworks and a soccer board,5
ad8893fd-0c70-4c18-bf1e-5f9914e42bd7,"I like those game , 🙂🙂🙂",5
e71208ff-a879-4d55-a7b2-155423862b32,Best game ever,5
e4c99aad-bdeb-471e-b386-8feab172ae83,O like this game and I so enjoy this game,4
90abae75-8b2e-44f4-b89c-14a477a417c8,I love playing games expecially temple run and subway surfers I always play it when am lonely and its fun to play them,5
6aba4ab4-9b4e-41b0-8d54-70068db8ffee,The game is good 👍,5
f310b3bd-95b4-4826-9dec-e81539bb9447,Because of l love this game,5
135c449b-b516-4e68-b777-8eb9c0ad674c,Best game ever! Play now if you haven't!!,5
b8bf4edb-ece3-4f88-bb2b-a422cd72abae,😘😘😘,5
10cfd6b1-87c1-47f7-8291-f5dd8791586a,I love it every time I get a new phone the first game I think of is it.,5
010361f9-10ad-47ed-8bdf-bbe3d98ba876,👍🏽😮👌👌😊♥️💕❤️👍🏽 Good 👍🏽😊,4
5aff782d-a491-4d56-a1ef-5be3709bb7ed,This is a great game,5
9243bdc5-b47a-4a11-9799-90c9dc5421eb,The best,5
dcb6c3b2-a68e-47b5-a614-eba88b76d5d0,I love this game. It looks different especially the sound used.,5
6e4cb283-c36c-468d-84d2-998a2670febe,BEAUTIFUL,5
3afa837e-afac-487a-ac90-a6c5a77e6f2c,I think it is really fun but something recently just happened I HAD TO RESTART THE GAME ALL MY HARD WORK WAS RUINED 😭😭😭😭😭,3
afc2f28a-c41e-4a6e-92a8-05f28f83c358,When playing the game keep hanging,3
44543124-26e1-43d4-ad36-08ef8839d578,Pls return old.subway surfers and old music 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😥😥😥😥😥😥😥😥😥😥💦💦💦💦😥😥😥😥😥😥😥😥💦💦💦💦💦💦💦💦💦💦😭😭😭😭🤗🤗😭😭🥲🥲🥲🥲🥲,2
955f4557-3c99-4a28-9e95-56cfe345d67c,Nice I love this game,5
63d7e9e3-ab58-4ebb-8f97-6001162dff0b,Amazing,4
20f703b5-9a4f-41e7-911c-32110d7978fe,Jinujim,5
290f0f2c-9a17-4320-bc17-3e2f04752ed9,F yvyvuguv Ninibi Ninibi I'm no ninibi Ninibi Big brother On both,5
9ebc8f6f-d617-4f24-bc00-1d350b1b4529,Best game i have ever played,4
3364c155-57e4-4499-971e-53157d2a7683,Very nice one,5
bf57f7f3-9d7d-454a-a70f-a67e7853169c,Good,5
5074af49-4458-4942-a65c-23b057573844,Im planning game he is not working please find what's problem,1
ee1908f4-d1c2-44e0-a4bd-bd0b52d25e0b,really a fabulous game,1
e3e8ab09-8d92-444d-88a6-17f3c8751b04,Nice game is so good,5
79a25491-1da2-413b-8319-59fe43f36bc5,This game is so fantastic!,5
1b4e962d-5b28-4914-95fa-6a5afb79ce92,I like it 👌,4
380c0af3-18ba-4656-b946-a57d22ad6516,The best best best best best best best best thank you for the game,5
d237d5a4-ab9d-447c-93b5-13ea314c1c41,ihsan,5
1b1f587e-05e9-4f2b-8c1f-7621771ea84b,This game is amazing and I love it but when I tried to update the game it didn't work l tried several times but it didn't work so please fix this problem,4
82569427-a661-4879-a296-b072e1f92a47,I like it because it passed my all day,5
7286ac1d-bde7-45d1-bcca-5340323c84d2,The music sucks now booooooooooooooooo I miss the old stuff 😤 Back in my day they had good music no silly little guy saying LA LA LA LA,1
b27dacd2-b6ed-4555-b8e2-b3578ec3246c,thos game was so amazing it is so cool also we get the challenge to score high score and it run fast and we enjoy tjis game it's very good game an update was also cool and i love this game so much 😊,5
22825647-12b2-4006-bc41-72e97a4d817c,"Amazing, fun, and really enjoyable game! Love it!!",5
331efc04-05f2-4334-a75d-0c180db8952c,Omg,4
be63bd1c-e6ef-4c94-9f45-2c553f79c83a,M.Hassan 😎😎😎😎,5
71692a07-91fe-4e74-879d-86b1b65670a2,FL to TV es glob topic ßyw Narayan siraj balaram baki sobai kortasi Budd dis both shuc din CCTV of RB cuz sag if TV ru in hi SW hii y tu 8wh hii hu in u1 UC ch 9s th oi GVK ki zy GH 98 5G hi ta TV k out GH it g1 it TV jow tui SW hii A1 up pH by 6th SW hot s6 into SW to put t1 of SW hot yw uh-oh SW TV to pH tui go pH SW CK bhi CT ft SW it no no zt to pH SW oi SW hii ow GH za jq ch ow no SW TV hmm MB VN nai if gs ooh toh ch i ugh lock s of ga oh zu of zy in hoi hu TV to 7 tui of ga hi SW hii hi oh,5
a3534766-c347-4cfe-9238-edb57c288792,Current,5
cc109f34-267a-4dd6-8342-9021971a3129,Very well game,5
1b0f0e83-1056-432d-94be-2458af215d51,Love this game,5
39ac8ea3-543b-4ff2-943f-faebcc3461de,I love tish game,5
d205b3f7-fec1-4a2d-afda-025f6ea77d2a,I love this game no matter what,5
6bc205d9-e870-4100-b169-d090e7bd3458,I love play subway surfers,5
709dafa0-82e2-4968-9a42-f84681a02d88,Good,5
ee8e4122-2247-4622-85c1-ac2432ed6c00,🥳🥳🥳🥳👍👍👍,4
cfd5a3d9-b0e3-4de6-b46b-7da35131c923,Op,1
5609d693-302a-49cd-b703-91473e137ab9,Wow 🤯,5
d0894339-ef77-4a19-a9ef-c639b460c6ae,No wifi needed game. Fun interesting game. If you have a fast reaction this is a good game for you. Sometimes it's a bit confusing and hard. Probably for 10+,4
0a437e8c-1790-4e09-88de-8f559faba0ac,Very poor game 👎🏻🖕🖕🖕🏻🖕🏻,1
c56d117a-e801-4f17-b33c-9f42f5917f77,The best🤎,5
52db7a18-3132-4706-98c2-efcb4daf27c4,Super cute game,3
ff20f7b4-fcb0-40b6-9975-3cd93e03e5c0,Fun to play,5
7ee9754d-b686-4827-a26a-7a6f2eca9340,This game is so good and very nice 😀💥💥💥,5
0acc6001-bb66-4af5-924b-c2efe74df560,Basha dasha allalli,5
2ee9cc27-7627-47e4-bbec-6a73cb685921,I love this Game 🎮,5
bfca8762-207f-46b2-8b59-cfe3ca2b09ef,I think it's worth a 4 it's a bit glitchy but definitely worth getting it,4
054682aa-0723-482f-bf36-60e83c02aac0,His game is very nais,5
648eddf6-65f3-4930-bea8-7fbf288432ba,It supports trans*,1
b28c7aea-6667-4fce-9b79-a85277b3733e,This game is okay I really like this game,5
aebecc37-91d7-4eb5-938f-a7ac17020857,"fun game but about 30% of the time when I watch an ad I don't get the reward I watched it for; whether that be continuing a run, skipping a mission, or doubling mystery box contents, I'll watch the he ad only for my run to end anyways, the mission to still be there (now w/o the option to skip via ad), or I'll only get the original box reward. VERY irritating esp while playing marathon or trying to grind for keys",2
c1147115-9ad1-4614-a863-3ad1e74d0b39,Nice game,1
062da279-9e78-40e3-ad10-c8abcd242733,This is my childhood game very good game,5
fd031057-4db2-411a-bc38-0a76dacf9b5e,Cool,5
b52e9cd0-85fa-4508-ba2d-118c10af05a2,Wow what a great game i really really like this game it's very great,5
c0c8754e-ea0a-4c99-962d-f62723d7d9d2,The App is good sha but it keep on giving me headache when I want to update,4
4e544d4f-7154-4e73-a7d9-807a362673e9,Nice endless game 🎯,5
2d987297-84ec-4832-9159-739c85b5e00f,This is a great idea to spend time together with your family,5
65ced5e3-0cd7-483e-80ce-3cecc1f23566,Good 👍,5
7eef8ef6-c79e-4ebd-a656-7046257aa54a,Md Maya,5
615dcd4c-34db-4151-a90e-7f1a72f3b238,This game is super,5
600c14b3-6960-4d6f-9889-4857b3669ddc,Siúúů Bye,5
3a570bd3-53dc-4d02-8cac-85742456d9bf,It's 🎮 very 👍👏😊,5
acaf9f7a-dd4b-4a6a-b030-1dcf14bd585f,I love this game. I have never had any problems with it I highly recommend it.👍👍,5
2d694b9b-7903-4dbd-a96c-2f7d2757fad7,Good,5
35d31bcf-6a22-459a-99c9-10644b2172b1,Good,5
eb152467-933c-4b18-93ea-ac2e7e92ca1f,ीाा,1
17ebf4a3-28cb-48c7-923a-7c33368fda70,I like this game I loved,5
d72b7f96-aa8f-4d11-b25f-c0c049018c82,Nice game I kckwiviaoeb,4
307304a6-7477-4f1c-a8df-6da4e352b291,It's good and best game,5
1cb88790-b6a1-4ad1-acf5-7f5432324aad,Super game,5
2455285b-9e78-42ab-9945-15158674584d,Sudharsan,5
5025ef53-4cc5-4662-9d1e-76b81858153d,Very super game J balvin is also my name,5
a18147b2-fe17-4230-b165-edd019967859,This game is so fun I love it,5
98f8ddac-5d52-4822-928e-f81bf8042110,Ye game bahut achhi hai favourite hai meri,5
72273f10-2222-4320-a1e4-a19dbf2892f7,I like this very very very very very much It is superb Nice game 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,5
ead72d90-3342-4c3f-a494-7999f37f8400,Very good game it does have a few ads that's why I gave it a four but still it's very good bc its my childhood game,4
e54bdb83-0d4c-4444-8183-e7ebc5132294,So much fun playing the game,5
7467af91-77fa-4ca8-9448-1d57ab6709ca,love c,5
a27fb557-7ca2-48fa-8a57-0f3a98a1c36c,King setar game Me pruthvi,5
4d206266-c7a3-4b27-81c7-56842e60a81d,this game is best play and school🤩🤩,5
861ddabe-0e2b-426d-8305-ed3f37aef538,"Freaking fun,pretty grafics,but not easy",5
37b4b3c1-ad74-47d9-8801-fd146f46a844,Fine Game,1
497daf31-50d7-49ef-8b49-5ddc562006b6,Excellent game for all ages! Would highly recommend.,4
71fbe521-26b7-465a-9a7b-343d38ef7186,It is good,5
794610a3-db46-4f95-8f3c-ac54507f8b93,it is very fun and I hope that you will have fun to,5
5dcc5db4-c43c-4c3e-8288-d3b458a0ba6a,I love the game so much I beat everyone,5
cc871174-a180-42ee-9089-73dfbfbceea4,😂😂,5
493f2cb6-8175-42f9-8046-125db4aa7f23,"This app is so awesome!! There is no adds except if you want the,",5
289178dc-abc9-4435-82ef-53786bbc4ce4,Wow,1
0d69d96b-e56a-400b-a385-0a9c8433790e,"This game is absolutely perfect, fabulous, awesome and amazing. I love playing it a lot . there are not too many ands also . thats the reason I love and like this game the most . most of the time I will be playing this game only .the game is perfect for all the aged from young ones to adults . and its new updates and versions will be really interesting......I love it . the new icons and characters and even roller boards there theme are awesome. I feel satisfied while playing the game .",5
51a5590e-1a26-427a-9419-82969187c6e4,This is my favorite game 🎮,5
2702c2b6-e318-457b-996f-e95f344873d4,I love the new updates especially the Christmas update were gonna have. Nearly there I love Google play.,5
62267fa0-7ccf-4a7c-b774-8fdacac68dee,This is amazing,4
40ac2af5-4132-4452-9e9f-5bab7bd6727a,👌 game Really awesome,3
bf67b0c0-aa27-421d-872a-0cc65703d0ea,Good but not excellent,3
1be6f479-a5da-4db7-b4d9-31f24680b9d3,Nice game 👍 but not for kids ☺️,5
ac03185d-0bd6-466a-96ef-a328a499b522,Rajnish,5
647747a8-7f60-45df-b45f-6b1638513c14,Beautiful game I love it very much,5
bffb0066-ba10-4f3f-90a6-c7f88bddfc6e,Amazing I love it it is a grindy game,5
05704303-e1aa-4a9a-96ea-bdfd56a3c32e,So damn fun not hord to play and I think it's a good game,5
94eab18a-c36d-4e9b-b995-1beadcf5be8f,Suraj,5
13b29a4b-f493-433f-b8d1-6b205a5cfdbe,Very good game and powerful game,5
15a75ce9-8906-4f0c-862d-e5a98abceead,I love this game,1
a2f3a47d-e651-471b-86b4-c4cd497759f7,I love this game,5
034b4daf-91c2-4933-b7ec-7fc652201cd3,Cool 😎 game I ❤️it,5
66d80254-a1b8-49ff-8afa-321d0ddcf017,Not really,4
00bb9151-074b-4428-88b6-35ba3026c437,Up,5
01128fd3-92d9-46b5-a09b-61474832a9c0,Superb,5
db053c66-ce63-4f46-8736-d072f7cd28e3,Its not bad Every game as a but.,4
8aeb1e58-d0f0-4f38-80d0-ce8861ba9172,I like this game. You can play it offline and online! Perfect when you're in the car! 5/5 Stars!,5
56242445-3108-4a38-91ae-f006ad72bb49,Like this game 😄,5
1f7c9e41-7ef8-4949-aced-1cda6918edf8,Its really a good time pass game,5
63d90b31-cb59-4018-a276-43ddb7819793,Wow,5
026063ac-3f17-41d5-a915-17ce5f2d0cb2,I loved this game as a kid and it is still a 10/10,5
c6938c74-4b68-45fa-99b7-414bfa62d2e4,It's fun,5
e12a8edf-488b-4f94-8642-2cf055b7f128,This game is very nice,5
0050775a-66a1-48c0-bcc1-ec304f7cc387,It was great,5
9360c2cf-cfed-4d9e-87ae-1579ac04d656,Very good,5
151f4bb3-3b27-4628-bd53-32072d968252,Outstanding,5
36380338-e7bd-4e49-91f4-2387aafe8001,Good game,5
998650a9-9961-43af-8da8-945f0c75f960,How do you get to the king,1
a734bd4b-f99c-4daa-82a9-c1fbb095c6e8,It supports l g b t q,1
c8fd699d-7458-4120-abc3-fa8963829150,this game is on the top,5
28180eff-9e37-4f31-b518-44b70d0d9f78,This game was amazing i love it,4
1af6f8b5-b070-41c3-a877-2b4e7d7f4044,Please will you give Us same games please please will you give Us same games please please l me okay I can you please please please,5
45c06d68-7dda-4f81-b913-8d9084fb7de8,"Siosckxjajxjidla.capcp?.X,z,)#!, zs",5
c027fb49-0331-44ba-9c01-62f4be47662a,Mohd shabaz,5
3d17e384-7e10-4c9d-8f06-0c242aff8f60,Nice,5
a70e31da-8926-4150-9960-70132ccb4ba2,Subwayo,3
e1ad54d0-c756-4911-8482-356698f70164,Good game and nice game,1
f0ef2698-3067-46a1-b31f-d36274406fe9,Fun for children,4
7a5a7805-09c4-4a13-b0f4-fb992ab2b6c8,Very very good,5
0e185a07-0a0c-41a7-ba1f-d046465b379a,So good and so interesting,5
05931f9d-1d5e-491e-a204-7d7bd200740b,Good,5
e22a74dc-8996-4837-a0e2-afecb9ba7f2f,"Too much of technical problems even when connected to WiFi, Mobile data. It's not connecting to see ads, change setting.",4
e14c2e2a-ef70-4048-b414-ee2b225b6fd4,This game is the best and i love it 5 star,5
01aff5bc-f60f-48d1-9a69-017620b14675,"I like this game a lot.but the thing where it gets mistake is that game starts to get boring and we need to wait 1 month for a next update. What I want you developer to do is to a create something multiplayer where you can play with others and also also inspect other people's profile to see their in game progress,surfboard and avatar.thank you",2
6bcf249b-ab52-4354-8899-923e2e651a43,🌜I give you five stars because this game is very nice I really love this game if you add some more events so that it would be better but still I liked it 🙂 Keep it up !!!❤️,5
dfbe8805-0e74-4429-8e7d-e1f48a92c52a,I gave subway sufers 5 stars because that is how the old one was and because I like the game. But still i played it for a long time but when i was installing it for the fifth time there was troublr,5
1cb13a32-1348-4a71-8ed0-850e22476be2,Iliked so much nice game and funy and ther music 🎧,5
b216cc56-9a0c-4970-8818-fa9f5b2d622e,"I love this game . it makes you think fast and act fast and the most importantly, the seasons changes.",5
2f59e296-03b1-4c51-b1f0-7ea8a825c049,Bad game,1
